Id,medv
3,31.42504464720883
6,25.854725984540345
8,14.511831139723608
9,12.634607322963236
10,18.864192688223426
18,17.141641884584303
20,18.8577882469765
25,14.444547186848407
26,17.229628382435518
27,15.285775292805223
29,16.085754374580052
30,18.581177461266098
33,20.579244554491595
34,15.25779877701137
36,23.19138930288705
37,22.23108422146059
38,22.545069848479883
42,31.041044863753417
49,18.0013266561198
53,27.99200556841138
60,18.25386731299311
63,20.746192786247896
70,18.473426391262375
72,21.029790218771023
79,18.72528834745332
80,20.104730586550406
83,25.15168316921512
92,24.566182120686335
93,24.902962632590228
96,27.68450518093858
98,37.08203447687151
99,42.39377504167207
100,33.011082383848354
105,21.828342679352062
106,19.63415112852638
111,25.846105167758193
113,14.048188148857427
114,11.629427230672338
116,15.955231237229409
126,23.286407578456224
130,17.013516508570845
131,20.188934776602096
133,21.20384168523537
136,17.0690099418064
141,13.391444202661393
144,15.544595015808122
145,12.887002623566467
147,13.561500620376734
152,12.734444018188697
153,4.79225005934032
156,43.66732950931669
158,36.01693227394702
163,41.95380888251539
169,24.16908846523318
185,22.787950055142975
186,25.724391302293746
189,30.74113494000231
196,50.51972607987821
197,38.271133239157066
199,34.97721363242749
200,33.105101931603826
203,43.90997016560305
208,17.858451687263447
210,13.190055510265326
211,13.499873489862711
213,26.61859902691765
216,23.841389014828515
218,25.631065037568277
219,13.497288306635816
220,15.392228758871711
221,26.0115554696784
229,42.363298301301114
232,34.4741479288671
238,34.07793807942195
239,25.782486714944596
240,25.70261145896027
242,18.77872720998656
246,17.385247200007292
248,18.518378861310666
253,30.84356539175221
255,18.942802004325248
256,19.701834478943024
257,36.59567593426069
258,57.17175035380666
259,34.81038397519285
260,31.21496964721036
268,51.78626251931607
270,19.78046662181524
271,20.662984917432833
276,32.51254835981399
277,30.198912257861032
278,31.874663913235658
279,27.159350128520366
281,44.808459281061275
288,22.477683271346315
290,24.462086331041196
292,33.66258830785183
295,21.10687340191341
296,30.743214725561792
299,27.01269348293586
300,35.48250974865745
301,28.14324591867675
308,32.64361291928137
314,20.727491094528634
315,20.572484284002975
320,20.540876447562134
322,24.856563909974902
323,22.480389628806343
324,19.04601071288132
327,24.898624264376082
330,23.79475037448322
332,16.89680561017846
333,19.065783750367174
336,21.43229549770512
338,20.15972448142255
346,19.586829213550104
347,21.06899761556335
351,19.92653108435862
352,24.578420415499057
354,33.77654996692529
355,18.24223065109881
356,17.811221881274513
362,19.216735889265383
364,27.43536378265032
365,50.85250029546465
370,49.4116450433487
376,29.50217719519442
379,14.294595613052117
380,14.683273199842112
381,52.654585869500565
382,14.738052713351516
386,8.218469563232619
389,9.440481723110574
391,18.378208104688934
394,21.231111673709538
396,18.347853217893498
398,16.935450288445473
400,12.15142707359194
403,14.651138158691088
405,11.091728819642814
406,9.07573253256051
407,17.214408077028043
410,17.047603442926352
411,18.21461822255742
412,12.59778250159165
413,14.676364879719777
417,6.878666109358974
421,17.751533582483486
422,19.099196221033225
423,22.79137213570472
424,9.642093049458133
427,10.724553817992694
431,15.83973635975369
436,9.521126068217145
437,10.219560952476655
439,7.411418478144991
447,15.687413207521839
450,13.83114783986256
451,13.555021446151088
455,12.580625002524634
457,14.770330242152948
471,18.08414610666852
474,27.602224209754382
476,11.323717097521552
483,30.143372041323275
486,21.77655043544288
490,9.846133712065383
495,24.28297162324247
496,24.648729684428854
497,16.608533127796864
499,21.549695411925224
501,18.413212848968893
505,20.640558763162907
